year,Sales
1970,299
1971,668
1972,1151
1973,1704
1974,2477
1975,2898
1976,3962
1977,4000
1978,4148
1979,4503
1980,5256
1981,6334
1982,6519
1983,7317
1984,7690
1985,7919
1986,8383
1987,9875
1988,11980
1989,13327
1990,13739
1991,14166
1992,13312
1993,12776
1994,12656
1995,13269
1996,13600
1997,14211
1998,13523
1999,14481
2000,15887
2001,15501
2002,16132
2003,19639
2004,22619
2005,26098
2006,29638
2007,33044
2008,34346
2009,29655
2010,35321
2011,39235
2012,39565
2013,39576
2014,37940
2015,32075
2016,31129
2017,33098
2018,34778
2019,40900
2020,39003
